"id","author.id","author.name","review.date","n.resp","n.view","n.useful","n.lolipop","review.url","r.delicious","r.service","r.atom","r.nImgs","r.favorite","r.postTags","r.articleTags"
"27702","ipeen141143","玫瑰小丸子","2012/07/25",5,7,36,1,"/comment/321779","非常好","一般","一般",23,"","",""
"27702","FJsays","F.J","2012/07/11",18,5,66,3,"/comment/315573","非常好","很滿意","好",28,"","厚餅夾蛋|冰豆漿",""
"27702","ipeen143033","毛小婕","2012/06/03",2,5,34,1,"/comment/298433","非常好","非常滿意","非常好",13,"熱豆漿|蛋餅","豆漿|早餐|阜杭豆漿|吃吃喝喝|單點式|中價位",""
"27702","clairegarden","jascia","2012/05/21",0,5,34,1,"/comment/292995","很好","很滿意","好",9,"厚餅夾蛋|熱豆漿","中式早餐|燒餅|厚燒餅|厚餅夾蛋|豆漿|中價位",""
"27702","ipeen158595","哈哈愛美食","2012/03/15",0,2,14,0,"/comment/271731","非常好","滿意","好",3,"厚餅夾蛋|冰豆漿|厚燒餅加蛋|豆漿","中式早餐|豆漿|燒餅|早餐|阜杭豆漿|吃吃喝喝|排隊店",""
"27702","purpleharn","麻糬涵","2012/01/26",0,2,10,0,"/comment/261397","非常好","滿意","好",9,"甜酥餅","中式早餐|阜杭豆漿|早餐|厚餅夾蛋|排隊店",""
"27702","gawyli","怪佬","2012/01/02",5,7,22,1,"/comment/259049","非常好","滿意","非常好",34,"厚餅夾蛋夾油條|薄燒餅|豆漿|清漿|焦糖甜餅","燒餅|豆漿|早餐",""
"27702","ipeen140284","捧芃","2011/12/22",0,3,29,1,"/comment/256085","非常好","一般","好",11,"厚餅夾蛋|清漿|燒餅油條","燒餅|中式早餐|豆漿|日本人觀光必到|厚餅油條|阜杭,|吃吃喝喝|免服務費|單點式|老店|排隊店",""
"27702","ipeen25298","魚兒魚兒水中游","2011/12/20",3,2,12,1,"/comment/255468","非常好","滿意","好",28,"厚餅夾蛋|焦糖甜餅|米漿","中式早餐|厚餅夾蛋|單點式|平價",""
"27702","ipeen139321","Vivian Hsu","2011/12/03",2,3,17,0,"/comment/201062","很好","很滿意","好",11,"甜酥餅|厚餅夾蛋|豆漿","中式早餐|燒餅|豆漿|厚餅油條|鹹豆漿|阜杭豆漿|早餐宵夜類|台北車站週邊|阜杭,|朋友聚會|吃吃喝喝|單點式|夜貓族|宵夜|早午餐",""
"27702","aquarius77214","★白白☆","2011/11/29",2,4,25,0,"/comment/199937","很好","滿意","好",22,"焦糖甜餅","豆漿|燒餅|中式早餐|早餐",""
"27702","ipeen127016","小虎食夢網","2011/10/20",5,7,21,2,"/comment/192625","非常好","很滿意","非常好",32,"冰豆漿|燒餅油條|鹹豆漿|厚餅蛋","中式早餐|燒餅|豆漿|吃吃喝喝|老店|小吃|排隊店|平價",""
"27702","ipeen32446","我愛坐火車..","2011/10/16",0,2,14,0,"/comment/192088","很好","很滿意","非常好",7,"厚餅夾蛋|冰豆漿,蔥燒餅,蘿蔔絲餅","阜杭,|豆漿,|中式早餐,|燒餅,|厚燒餅",""
"27702","ipeen109572","鳳 Ru Ru","2011/10/03",4,3,37,1,"/comment/190028","非常好","很滿意","好",27,"","",""
"27702","ipeen101298","貝小姐","2011/10/02",4,2,20,0,"/comment/189830","非常好","滿意","好",3,"","",""
"27702","ipeen22518","candyworld","2011/09/02",7,3,36,3,"/comment/185558","非常好","很滿意","很好",9,"","",""
"27702","pmlovestory","果凍魚","2011/07/05",4,4,21,0,"/comment/177134","非常好","很滿意","很好",27,"厚餅夾蛋|米漿","阜杭豆漿|台北車站週邊|小吃|日本人觀光必到|厚餅夾蛋|排隊店|早餐|豆漿|平價|燒餅|吃吃喝喝",""
"27702","doggyhcc","徐嘟嘟","2011/06/23",0,3,21,2,"/comment/175566","很好","很滿意","很好",32,"","",""
"27702","KellyLai","Kelly Lai","2011/05/20",2,4,9,0,"/comment/170931","很好","一般","好",25,"厚餅夾蛋|蛋餅","中式早餐|吃吃喝喝|單點式|中價位|早餐店",""
"27702","jane7231","臉牛","2011/04/01",0,1,6,0,"/comment/164486","好","滿意","一般",7,"甜酥餅","中式早餐|老店|平價",""
"27702","terry0912","泰瑞先生","2011/02/08",2,4,19,0,"/comment/157217","很好","滿意","很好",12,"","",""
"27702","88run","<U+2661>小公主Irene<U+2661>","2011/01/26",0,3,14,2,"/comment/155928","很好","一般","一般",20,"厚餅夾蛋","中式早餐|排隊店|老店|燒餅|早餐|豆漿|單點式|吃吃喝喝",""
"27702","doggyyummy","小銳(YoYo拔)","2010/12/24",8,30,32,1,"/comment/150389","非常好","滿意","很好",14,"厚餅夾蛋|冰豆漿","排隊店|中式早餐|老店|早餐|平價|燒餅|豆漿|單點式|早點|吃吃喝喝|早餐店|日本人觀光必到|免服務費",""
"27702","onlyc","我愛吃水果","2010/12/20",8,4,24,1,"/comment/149712","非常好","滿意","好",11,"厚餅夾蛋|豆漿|油條","老店|中式早餐|排隊店",""
"27702","Misskey","米絲肌","2010/11/23",9,7,47,1,"/comment/145112","非常好","很滿意","非常好",12,"","排隊店|中式早餐|老店|早餐宵夜類|早餐店",""
"27702","renoir","不苦兒","2010/09/10",2,2,13,0,"/comment/132376","非常好","很滿意","很好",18,"","",""
"27702","MrK","Mister K","2010/09/07",26,4,49,0,"/comment/131898","好","滿意","好",20,"厚餅","排隊店|中式早餐|老店|平價|厚餅油條",""
"27702","leslie","貪吃麻麻","2010/08/27",31,4,56,1,"/comment/129921","好","一般","好",30,"厚餅","排隊店",""
"27702","starbucksleo","咩咩獅","2010/07/18",0,3,22,2,"/comment/123088","非常好","很滿意","很好",15,"厚餅夾蛋|焦糖甜餅|厚餅油條|冰豆漿|鹹豆漿","中式早餐|排隊店|厚餅油條",""
"27702","aiko","aiko","2010/05/17",0,3,21,0,"/comment/112626","很好","滿意","很好",16,"","",""
"27702","carp","美食魚樂誌‧小魚","2010/05/10",6,2,21,1,"/comment/111345","好","滿意","好",26,"焦糖甜餅","中式早餐|排隊店|老店|平價|燒餅",""
"27702","princesspan","Princess L","2010/04/13",4,5,15,2,"/comment/106675","非常好","很滿意","很好",10,"厚餅夾蛋|厚餅夾油條|焦糖甜餅","中式早餐|排隊店|早餐|老店",""
"27702","tpelady","小瑪姬","2010/04/10",6,4,35,0,"/comment/106247","很好","很滿意","很好",18,"厚餅夾油條|甜酥餅","中式早餐|排隊店|老店|平價",""
"27702","zhishen","魯智深","2010/02/03",1,6,19,3,"/comment/96363","非常好","很滿意","很好",43,"厚餅夾蛋|酥餅|熱豆漿|甜酥餅|厚燒餅|厚燒餅加蛋|豆漿","排隊店|中式早餐|燒餅|早餐|豆漿|老店|單點式|吃吃喝喝|早點|早餐店|早餐宵夜類|平價",""
"27702","ipeen10091","Venus","2009/10/16",2,5,13,0,"/comment/79362","好","滿意","好",20,"","",""
"27702","ggyy0310","霜葉<U+306F>二月春花更<U+306B>赤","2009/09/11",15,3,22,2,"/comment/73483","好","一般","一般",22,"熱豆漿","中式早餐|排隊店|豆漿|老店|早餐|免服務費",""
"27702","huiko1012","卉(huiko)","2009/09/10",10,5,31,3,"/comment/73174","非常好","滿意","好",10,"清漿|厚餅蛋|蔥花鹹酥餅","排隊店|燒餅|早餐|老店|豆漿|單點式",""
"27702","pinksannie","品客仙妮","2009/07/31",13,3,26,5,"/comment/64917","很好","非常滿意","一般",14,"厚燒餅加蛋|冰豆漿","中式早餐|排隊店|燒餅",""
"27702","ipeen18732","Eudora503","2009/07/30",2,3,16,0,"/comment/64607","非常好","滿意","一般",15,"厚餅夾蛋|甜酥餅|油條","平價|中式早餐|燒餅|排隊店",""
"27702","samyu","Sam Yu","2009/07/13",14,3,44,10,"/comment/60151","非常好","滿意","一般",19,"厚燒餅|厚餅夾蛋夾油條","中式早餐|平價",""
"27702","anise","Anise","2009/07/06",10,3,30,10,"/comment/58427","非常好","滿意","好",8,"","",""
"27702","flybe","flybe","2009/06/28",0,2,13,0,"/comment/56405","很好","很滿意","好",5,"厚餅夾蛋|鹹豆漿","排隊店|老店|早餐|單點式",""
"27702","ipeen18732","Eudora503","2009/06/21",1,3,19,1,"/comment/54709","非常好","滿意","好",15,"厚餅夾蛋|甜酥餅","平價|燒餅|早餐店",""
"27702","jas","茉莉","2009/06/16",1,3,37,10,"/comment/53155","很好","一般","一般",13,"厚餅夾蛋|冰豆漿|甜酥餅","中式早餐|排隊店|早餐|老店|豆漿|日本人觀光必到",""
"27702","ipeen25708","兔小桃","2009/06/15",6,2,19,5,"/comment/52975","非常好","很滿意","好",26,"甜酥餅","燒餅|排隊店|平價|早餐|豆漿",""
"27702","ipeen17080","軒平","2009/06/04",0,3,29,1,"/comment/49516","非常好","非常滿意","好",6,"","平價|燒餅|老店|早餐|豆漿",""
"27702","venny","venny","2009/05/09",2,1,19,3,"/comment/43265","好","一般","一般",26,"蛋餅","中式早餐|豆漿|早點|燒餅",""
"27702","florrie0607","Florrie","2009/05/06",2,2,25,0,"/comment/42786","非常好","滿意","好",4,"酥餅|甜酥餅|蔥花鹹酥餅|厚燒餅|米漿","中式早餐|排隊店|平價|燒餅|早餐|單點式|吃吃喝喝|免服務費",""
"27702","florrie0607","Florrie","2009/05/02",0,6,19,0,"/comment/41839","非常好","滿意","好",5,"蔥花鹹酥餅|熱豆漿|甜酥餅|厚燒餅","中式早餐|排隊店|平價|燒餅|早餐|豆漿|單點式|吃吃喝喝|免服務費",""
"27702","cloud","浪子","2009/04/24",8,6,29,1,"/comment/40087","很好","滿意","好",5,"厚燒餅|冰豆漿","台北車站週邊|早餐宵夜類",""
"27702","yoten930","(佑庭)","2009/04/10",0,2,13,0,"/comment/36664","很好","滿意","好",6,"","",""
"27702","paine","小不點Paine","2009/04/07",0,4,15,0,"/comment/35983","很好","滿意","一般",28,"厚餅蛋|厚燒餅加蛋|冰豆漿","老店|小吃",""
"27702","marsfb","可愛海豹","2009/04/06",0,2,22,0,"/comment/35601","非常好","滿意","好",28,"厚餅夾蛋|冰豆漿","平價|中式早餐|老店|單點式",""
"27702","dearmoai","dear摩艾","2009/03/17",27,11,71,4,"/comment/31426","非常好","非常滿意","非常好",21,"厚餅夾蛋|酥餅|冰豆漿|蛋餅|燒餅油條|薄燒餅|鹹豆漿|油條","老店|中式早餐|排隊店|平價|燒餅|早餐|豆漿",""
"27702","z11jcc","z11","2009/02/24",0,6,11,0,"/comment/28175","很好","很滿意","好",14,"","",""
"27702","jojo","~JoJo~","2009/01/21",5,6,34,3,"/comment/23862","非常好","非常滿意","一般",11,"","",""
"27702","dieforfood","Fox","2009/01/10",2,5,25,1,"/comment/22047","很好","滿意","好",14,"厚餅蛋","中式早餐|排隊店|豆漿|平價|燒餅|吃吃喝喝|鹹豆漿|早餐店|早點|日本人觀光必到|早餐",""
"27702","ipeen18217","lzv","2009/01/05",4,3,24,1,"/comment/21228","非常好","很滿意","好",5,"厚燒餅加蛋","中式早餐|平價|老店|豆漿|日本人觀光必到|燒餅|鹹豆漿|排隊店",""
"27702","yoten930","(佑庭)","2009/01/05",0,2,20,0,"/comment/21221","很好","滿意","一般",12,"厚餅夾蛋|熱豆漿|甜酥餅","老店|中式早餐|排隊店|早餐|平價|豆漿|日本人觀光必到|燒餅|早點|早餐店|單點式",""
"27702","logome","尼克先生","2008/12/24",14,7,32,4,"/comment/19833","很好","很滿意","一般",5,"","中式早餐|早餐|平價|燒餅|豆漿|早餐店|早點|吃吃喝喝|排隊店|鹹豆漿",""
"27702","ipeen15344","阿卉是寶","2008/11/25",0,4,32,0,"/comment/17299","非常好","一般","差",8,"","蛋餅|鹹豆漿",""
"27702","elvagwan3","阿關關","2008/11/23",0,10,25,0,"/comment/17181","很好","一般","一般",19,"厚餅蛋|豆漿|蛋餅","老店|中式早餐|日本人觀光必到",""
"27702","qqsuger","QQsuger","2008/11/22",0,3,32,1,"/comment/17066","非常好","滿意","好",14,"熱豆漿|燒餅油條|甜酥餅","中式早餐|排隊店|平價|日本人觀光必到|早點|吃吃喝喝|單點式",""
"27702","anise","Anise","2008/10/17",2,23,43,0,"/comment/14671","非常好","滿意","好",5,"厚餅夾蛋","情侶約會|老店|早餐店",""
"27702","xyxyx","Ivy_xyxyx","2008/06/05",1,2,16,0,"/comment/10942","好","滿意","好",7,"","",""
"27702","abaca","小修","2008/04/06",0,1,21,0,"/comment/9453","很好","一般","一般",4,"厚餅蛋|酥餅|厚餅夾蛋|豆漿","老店|早點|豆漿|早餐|中式早餐|排隊店|燒餅|平價|日本人觀光必到",""
"27702","ipeen09576","美食激進份子","2008/03/03",0,2,20,0,"/comment/8066","好","滿意","好",5,"","",""
"27702","claudialiu","ClaudiaLiu","2007/08/04",1,2,25,0,"/comment/3545","非常好","很滿意","一般",0,"冰豆漿|薄燒餅|油條","中式早餐",""
"27702","bobolandd","bobolandd","2017/08/31",2,691,3,0,"/comment/1479854","非常好","滿意","好",5,"薄燒餅|燒餅油條|熱豆漿","豆漿|燒餅|阜杭豆漿",""
"27702","misspattytravellife","佩弟小姐","2017/05/20",2,947,6,0,"/comment/1398248","非常好","很滿意","很好",31,"冰豆漿|薄餅蛋夾油條|蔥花鹹酥餅|鹹飯團","中式早餐|豆漿|燒餅|阜杭豆漿|華山市場美食",""
"27702","chiaohihi","= = = =","2016/11/10",0,1,4,1,"/comment/1203365","非常好","滿意","好",17,"厚餅夾蛋|酥餅|鹹豆漿|豆漿|厚燒餅加蛋|厚餅夾蛋夾油條|薄餅夾蛋|厚燒餅|厚餅蛋|薄燒餅|厚餅|台北燒餅|阜杭豆漿|蘿蔔絲餅|早餐|台北|阜杭|薄燒餅夾蛋|冰豆漿|蔥燒餅|蘿蔔絲餅","中式早餐|豆漿|燒餅|阜杭豆漿|早餐|平價|鹹豆漿|阜杭|華山市場美食|華山市場|早餐店|免服務費|早點|厚燒餅|必吃|台北車站週邊|台北|焦糖甜餅|早午餐|台北市中正區|小吃|善島寺站|中正區|排隊美食|台北燒餅|捷運|甜餅|鹹餅|MRT|燒餅|豆漿|阜杭",""
"27702","moswanderland","莫先生","2016/09/29",1,953,9,0,"/comment/1153211","很好","很滿意","好",13,"厚餅夾蛋|冰豆漿","中式早餐|豆漿|燒餅|排隊店|阜杭豆漿|早餐|老店|厚餅油條|單點式|厚餅夾蛋|吃吃喝喝|鹹豆漿|阜杭|華山市場美食|華山市場|早餐店|免服務費|早點|善導寺站5號出口美食|中式早餐排隊美食|厚燒餅|厚餅蛋夾油條|早餐宵夜類|必吃|排隊|阜杭豆<U+6D46>|中價位|人氣|台北|早午餐|台北市中正區|小吃|善島寺站|好吃的厚餅夾蛋|中正區|排隊美食|台北燒餅|5號出口|捷運|阜杭|中式早餐|Breakfast|豆漿|MRT|燒餅|Station|Taiwanese",""
"27702","ipeen1468410","Ivy兒~","2016/07/02",2,963,7,1,"/comment/1058608","很好","一般","一般",18,"","薄餅夾蛋",""
"27702","binhankuo","彬漢","2016/04/04",0,711,2,0,"/comment/1015812","非常好","非常滿意","非常好",2,"","",""
"27702","binhankuo","彬漢","2016/04/03",1,733,3,1,"/comment/1015590","非常好","非常滿意","非常好",2,"","",""
"27702","yunny1109","yunny","2016/02/25",2,1,6,0,"/comment/997654","非常好","非常滿意","好",18,"Deep-fried|Chinese|donut|Sesame|flat|bread|and|deep-fried|Chinese|donut|The|thick|sesame|flat|bread|and|Green|onion|omelette|Salty|soymilk|Salty|rice|ball|Chinese|omelet|and|Green|onion|omelette|Suger|Sesame|flat|bread|Soymilk|The|thin|sesame|flat|bread|厚餅夾蛋|焦糖甜餅|鹹豆漿|豆漿|厚餅夾蛋夾油條|薄餅夾蛋|鹹飯團|阜杭豆<U+6D46>|冰豆漿","阜杭豆漿|日本人觀光必到|華山市場美食|中式早餐排隊美食|善導寺站5號出口美食|Fu|Hang|Dou|Jiang|Taiwanese|Breakfast|MRT|to|Shandao|Temple|Station",""
"27702","yunny1109","yunny","2016/02/24",2,1,11,0,"/comment/997140","非常好","非常滿意","好",17,"厚餅夾蛋|冰豆漿|蛋餅|燒餅油條|甜酥餅|焦糖甜餅|鹹豆漿|豆漿|厚燒餅加蛋|厚餅夾蛋夾油條|厚燒餅|薄餅夾蛋|蔥花鹹酥餅|油條|厚餅夾油條|薄燒餅|厚餅蛋夾油條|厚餅|薄餅蛋油條|鹹飯團|蔥燒餅|早餐|台北燒餅|阜杭|台北|薄燒餅夾蛋|阜杭豆<U+6D46>","中式早餐|豆漿|燒餅|排隊店|早餐|老店|平價|單點式|厚餅夾蛋|吃吃喝喝|鹹豆漿|日本人觀光必到|阜杭|華山市場美食|早餐店|中價位|阜杭豆<U+6D46>|台北車站週邊|厚餅蛋夾油條|必吃|排隊|早餐宵夜類|善導寺站5號出口美食|中式早餐排隊美食|厚燒餅|早點|免服務費|華山市場|人氣|焦糖甜餅|早午餐|台北|小吃|台北市中正區|好吃的厚餅夾蛋|限量美食|中正區|台北燒餅|善島寺站|朋友聚會|大份量|排隊美食|燒餅|豆漿|中式早餐|阜杭|家庭聚會|捷運|甜餅",""
"27702","ipeen1037140","花栗鼠 與 金牛隊長","2016/01/17",0,778,3,0,"/comment/979850","很好","非常滿意","好",26,"厚餅夾蛋|酥餅|清漿|蛋餅|熱豆漿|燒餅油條|甜酥餅|焦糖甜餅|鹹豆漿|豆漿|厚燒餅加蛋|厚餅夾蛋夾油條|厚餅蛋|厚餅夾油條|厚餅油條|米漿|阜杭豆漿","中式早餐|豆漿|燒餅|排隊店|阜杭豆漿|早餐|老店|厚餅油條|單點式|厚餅夾蛋|鹹豆漿|日本人觀光必到|阜杭|早餐店|華山市場美食|華山市場|善導寺站5號出口美食|中式早餐排隊美食|必吃|阜杭豆<U+6D46>|焦糖甜餅",""
"27702","ipeen507102","吃貨食單","2016/01/13",0,846,7,0,"/comment/977784","好","一般","一般",20,"","中式早餐|豆漿|燒餅|排隊店|阜杭豆漿|早餐|老店|平價|厚餅油條|單點式|吃吃喝喝|厚餅夾蛋|鹹豆漿|日本人觀光必到|阜杭|華山市場美食|中價位|必吃|台北車站週邊|善島寺站|中正區|厚餅蛋夾油條|排隊|限量美食|善導寺站5號出口美食|中式早餐排隊美食|早餐宵夜類|厚燒餅|早點|免服務費|華山市場|阜杭豆<U+6D46>|早午餐|焦糖甜餅|小吃|台北|排隊美食|阜杭|台北市中正區|捷運|豆漿|中式早餐",""
"27702","ipeen864380","zFUN享美食","2015/10/24",1,949,5,0,"/comment/936612","非常好","滿意","好",13,"焦糖甜餅|薄餅夾蛋","中式早餐|豆漿|燒餅|排隊店|阜杭豆漿",""
"27702","ipeen1019368","天天享你","2015/08/19",0,985,8,0,"/comment/903140","好","一般","一般",34,"厚餅夾蛋|冰豆漿|厚燒餅加蛋|甜酥餅|焦糖甜餅","中式早餐|豆漿|燒餅|排隊店|阜杭豆漿|老店|平價|厚餅油條|厚餅夾蛋|鹹豆漿|華山市場美食",""
"27702","shuyun830423","Shu-Yun Liou","2015/08/05",0,933,5,0,"/comment/895696","很好","滿意","好",15,"","中式早餐|豆漿|燒餅|排隊店|阜杭豆漿|早餐|老店|平價|厚餅油條|厚餅夾蛋|日本人觀光必到|鹹豆漿|華山市場美食|免服務費|華山市場|排隊美食|燒餅|中式早餐|豆漿",""
"27702","ivychang98","嘴角微揚的幸福","2015/04/15",1,824,9,0,"/comment/840572","非常好","滿意","好",14,"厚燒餅加蛋|蔥花鹹酥餅","中式早餐|阜杭豆<U+6D46>|台北市中正區",""
"27702","ipeen821260","秧的吃貨人生","2015/03/27",0,834,4,0,"/comment/830862","很好","滿意","差",1,"豆漿|焦糖甜餅|厚餅蛋夾油條|薄餅蛋油條","中式早餐|排隊店|華山市場美食",""
"27702","ipeen16682","珊寶飯","2015/03/11",1,949,8,0,"/comment/823050","很好","很滿意","一般",8,"厚餅夾蛋夾油條|鹹豆漿|厚餅蛋|厚餅夾油條","中式早餐|豆漿|排隊店|阜杭豆漿|早餐|老店|平價|單點式|豆漿|中正區|阜杭|台北市中正區|善島寺站|滬杭豆漿|早餐店|華山市場美食|阜杭|早點|免服務費|華山市場|善導寺站5號出口美食|厚餅蛋夾油條|中式早餐排隊美食|人氣|必吃",""
"27702","pyf47","pyf47","2015/01/20",1,864,6,0,"/comment/797720","非常好","很滿意","很好",5,"厚餅夾蛋|酥餅|清漿|熱豆漿|甜酥餅|焦糖甜餅|鹹豆漿","中式早餐|燒餅|豆漿|排隊店|阜杭豆漿|厚餅油條|日本人觀光必到|華山市場美食|善導寺站5號出口美食|逸仙公園|梅花|台北市賞梅祕境",""
"27702","guessworld","奶油不飛","2015/01/04",0,836,10,0,"/comment/787800","很好","一般","一般",11,"","",""
"27702","yumitrip","YUMI繞著世界旋轉","2014/10/25",0,904,7,0,"/comment/751622","很好","一般","一般",8,"厚餅夾蛋|熱豆漿|燒餅油條|豆漿|米漿|油條","中式早餐|燒餅|豆漿|排隊店|早餐|阜杭豆漿|老店|平價|單點式|吃吃喝喝|厚餅油條|厚餅夾蛋|鹹豆漿|華山市場美食|厚燒餅|阜杭|華山市場|必吃|小吃|早午餐|朋友聚會|排隊|台北市中正區|台北車站週邊|善導寺站5號出口美食|阜杭|好吃的厚餅夾蛋|大份量|台北燒餅|捷運|排隊美食|豆漿",""
